step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
850.0,327,0,109,1945,2272,0,768.0,2.3486238532110093,7.162247444867603,4,63.0,0.5774745149284876,4,34.0,0.6966655273093014,0,6.0,0.8547450281852107,10,419.0,0.2698737813628678,11,128.0,0.28655158275543663,12,87.0,0.3951289435616181,13,83.0,0.18350825675848415,11,106.0,0.38509206380192135,5,31.0,0.5185847514706358,4,33.0,0.66840174602237,3,69.0,0.4786612156325281,4,39.0,0.6838990818034281,5,51.0,0.2784028480776735,3,32.0,0.6484018068585254,10,120.0,0.2974447188979543,10,89.0,0.47398955588367353,109,1390.0
855.0,317,0,125,1963,2280,0,1362.0,4.296529968454259,6.9379579506277125,6,50.0,0.5127576808682911,6,53.0,0.5638183122269509,2,9.0,0.4713326365378781,10,258.0,0.24519976839681248,12,132.0,0.2762914705900097,12,144.0,0.3787774002880677,17,159.0,0.11513467158941054,12,122.0,0.31617871195424824,6,57.0,0.4499674317358385,6,55.0,0.5576373767315258,3,40.0,0.5810120258383297,4,53.0,0.6703371188585231,5,73.0,0.43365242371995105,4,47.0,0.6197555834130686,10,124.0,0.3529164353235124,10,134.0,0.49034409020451186,125,1510.0
860.0,317,0,134,1979,2296,0,2014.0,6.353312302839116,6.796260228027357,8,87.0,0.41597851190797464,8,90.0,0.5486371441748384,0,0.0,0.8318297905997053,10,176.0,0.1299964993097639,12,191.0,0.22183372262884762,12,204.0,0.413443307332209,20,258.0,0.24195184261567995,12,182.0,0.13639245246857457,8,92.0,0.5083042574704373,8,90.0,0.40111373501314435,3,51.0,0.5306145480747123,4,73.0,0.635092776008041,5,98.0,0.59257585290515,4,67.0,0.361237653866444,10,171.0,0.27429550037231626,10,184.0,0.45345978442851353,134,2014.0
865.0,315,0,141,1997,2312,0,2706.0,8.59047619047619,6.438048270523231,10,134.0,0.3950311731530659,9,134.0,0.46022672670898235,0,0.0,0.8052993216255313,10,227.0,0.3030657501125055,12,251.0,0.2357881268153933,12,264.0,0.3644385149079959,20,358.0,0.31908163286473346,12,242.0,0.07216996198496785,10,138.0,0.47899017455595216,10,135.0,0.30098124414937627,3,66.0,0.5598978587896584,4,93.0,0.6080093696065635,5,123.0,0.6057485622657054,4,87.0,0.4043631593865188,10,221.0,0.2789677386258523,10,234.0,0.39105891082636546,141,2707.0
870.0,304,0,148,2016,2320,0,3433.0,11.292763157894736,6.012256697454957,11,187.0,0.2801974279763831,12,190.0,0.4227251931748704,0,0.0,0.7954117132508027,10,277.0,0.42272746112714854,12,311.0,0.19317618394716501,12,324.0,0.2740087468888087,20,458.0,0.3057820971994434,12,302.0,0.2335556903841582,11,190.0,0.451503607153992,12,191.0,0.3693364721187401,3,81.0,0.4878538091532594,4,113.0,0.5195215900743316,5,148.0,0.5936505004432702,4,107.0,0.5692683457866534,10,271.0,0.2703504856216306,10,284.0,0.3416953335816066,148,3434.0
875.0,305,0,155,2031,2336,0,4196.0,13.757377049180327,5.68639469865722,13,250.0,0.288789312431359,13,251.0,0.2905923233176684,0,0.0,0.8126486443964184,10,326.0,0.4383612786005475,12,371.0,0.2411851877348688,12,384.0,0.22077439288966869,20,558.0,0.3068265222056511,12,362.0,0.3783445420574384,13,254.0,0.3991366646875245,14,256.0,0.4054946177292337,3,96.0,0.46366064060526085,4,133.0,0.428358401936273,5,173.0,0.6092168833219269,4,127.0,0.5979158101368438,10,321.0,0.2741111095698,10,334.0,0.27130393902204814,155,4196.0
880.0,318,0,162,2034,2352,0,4995.0,15.70754716981132,5.489872502889503,15,321.0,0.2955351448926545,15,325.0,0.2622937669601783,0,0.0,0.8521571946496103,10,376.0,0.4192843537277315,12,431.0,0.24148210426742409,12,444.0,0.27148355234193966,20,658.0,0.25838092235455196,12,422.0,0.35175797751557475,15,326.0,0.37259253518691093,15,328.0,0.3688970662411906,3,111.0,0.5019934992941255,4,153.0,0.41571437843985154,5,198.0,0.5123893105610912,4,147.0,0.6700795525443418,10,371.0,0.2736263076641049,10,384.0,0.3050581258524057,162,4995.0
885.0,320,0,70,2040,2360,0,890.0,2.78125,5.149723338491448,6,224.0,0.31161322202577973,7,227.0,0.26218757983537566,0,2.0,0.7615375089930155,3,237.0,0.4202739478590005,3,301.0,0.40673630235151187,4,316.0,0.31735297747451496,13,571.0,0.10077748351711907,5,303.0,0.3326887871691467,11,240.0,0.21163623396559164,8,230.0,0.28824591391116483,1,3.0,0.6192006461115369,1,3.0,0.5624236003892907,4,47.0,0.2805384029813839,2,5.0,0.43504354874570395,0,231.0,0.42779495499035697,2,241.0,0.3452299672890128,70,3181.0
890.0,328,0,82,2048,2376,0,388.0,1.1829268292682926,6.4972531808475305,3,107.0,0.4093002277008321,1,131.0,0.32934928035724303,0,2.0,0.8581062524595658,8,110.0,0.3686177368583871,3,159.0,0.6321812625286151,3,173.0,0.5578077080303118,10,468.0,0.15450699302889181,9,184.0,0.4008943727773713,10,175.0,0.23738333040785967,6,127.0,0.25113300409128275,3,14.0,0.7242507926363694,3,15.0,0.6004766757555356,9,45.0,0.36128508537588505,8,34.0,0.38457239899409523,3,85.0,0.6396868922247478,3,95.0,0.46865963911121683,82,1924.0
895.0,339,0,117,2053,2392,0,886.0,2.6135693215339235,7.388460559248388,4,45.0,0.5984500096276255,3,44.0,0.517221277999989,0,2.0,0.7006114215850051,14,94.0,0.11994884996111876,5,33.0,0.6215032663699609,5,45.0,0.5706640025542303,11,300.0,0.23188590992118222,12,94.0,0.4055113799992153,12,132.0,0.31118279402413,10,90.0,0.36748410236863027,5,32.0,0.6728057067349443,4,35.0,0.5962646328903042,11,100.0,0.4609907120013309,11,84.0,0.461213538645132,5,29.0,0.5190710535910668,5,45.0,0.33016843929129613,117,1204.0
900.0,323,0,133,2077,2400,0,1510.0,4.674922600619195,6.897664941943841,7,51.0,0.4682474100961829,3,32.0,0.5930112502423441,3,9.0,0.49901544000683357,21,186.0,0.1811605848941036,6,57.0,0.49546824781341053,5,68.0,0.5361582909091991,11,149.0,0.0,12,152.0,0.3560530888705454,12,170.0,0.2878785390119974,10,116.0,0.31348866236045775,6,57.0,0.5740017788297003,4,53.0,0.5969946278985067,11,153.0,0.43258711581050024,11,137.0,0.42118315662873756,6,55.0,0.48535110657474717,5,68.0,0.4695021262483367,133,1513.0
905.0,316,0,138,2100,2416,0,2182.0,6.905063291139241,6.530595062048325,8,88.0,0.391476918058537,3,47.0,0.531437617994226,0,3.0,0.7462639763279658,22,295.0,0.27457408812594264,8,94.0,0.3791121309653024,5,93.0,0.44249465460241605,11,205.0,0.12851463150454012,12,212.0,0.15787367640661162,12,230.0,0.23573913525271584,10,166.0,0.2701658348086456,8,95.0,0.5333060074023952,4,73.0,0.5742213310325469,11,208.0,0.41114562031735785,11,192.0,0.4216381257489061,8,93.0,0.5290442543868935,5,93.0,0.5538777723370766,138,2187.0
910.0,320,0,145,2112,2432,0,2892.0,9.0375,6.397422304392203,9,132.0,0.3889632285544034,3,62.0,0.554693653880075,0,0.0,0.7272209009508075,22,405.0,0.2976730191978565,10,139.0,0.3751951207646272,5,118.0,0.4232463577965424,11,261.0,0.358189074624395,12,272.0,0.23384316795649052,12,290.0,0.28006781515333407,10,216.0,0.2775844840457584,10,140.0,0.4548079203804436,4,93.0,0.5597884405676188,11,263.0,0.3401170755687124,11,247.0,0.38824028656296894,10,139.0,0.4961264731094661,5,118.0,0.5331756354206124,145,2895.0
915.0,308,0,154,2132,2440,0,3645.0,11.834415584415584,5.971218203332371,12,188.0,0.3070492315291545,3,77.0,0.529857560324162,0,0.0,0.7443722863004839,22,515.0,0.287364910868086,12,194.0,0.436467780249996,5,143.0,0.4614821669345625,11,316.0,0.4054339394612068,12,332.0,0.3555345465801285,12,350.0,0.19009192752226187,10,266.0,0.21728538259830707,12,196.0,0.3361696862688439,4,113.0,0.4988049723360201,11,318.0,0.3405552587262315,11,302.0,0.2747609992564549,12,195.0,0.46983530886675595,5,143.0,0.5483830142660193,154,3648.0
920.0,308,0,162,2148,2456,0,4432.0,14.38961038961039,5.6599601995051065,14,251.0,0.28328377007401795,3,92.0,0.541998614040552,0,0.0,0.8031828346058709,22,625.0,0.25379691258902226,14,257.0,0.43498963876115604,5,168.0,0.4654472081802016,11,369.0,0.3934324482094424,12,392.0,0.4022198843722758,12,410.0,0.24082663801057955,10,316.0,0.27551972022196325,14,261.0,0.24639825806780596,4,133.0,0.40498245393718146,11,373.0,0.2534359077403751,11,357.0,0.20757818681241438,14,261.0,0.40923036781276273,5,168.0,0.5676298992962941,162,4433.0
925.0,320,0,139,2152,2472,0,4030.0,12.59375,5.150142753156142,14,251.0,0.2865925415099013,1,35.0,0.706159786639779,0,0.0,0.8755240737809965,20,651.0,0.22612228781899363,14,252.0,0.4002980119541712,3,109.0,0.518897829051679,9,339.0,0.378040533802192,11,366.0,0.3489323597748047,10,382.0,0.28659881155616573,8,285.0,0.30334150407850063,13,253.0,0.3051654968335755,2,71.0,0.5824565076393199,9,344.0,0.19173500942517074,9,329.0,0.2752544719432391,13,255.0,0.3528412788329614,3,109.0,0.4737730990662664,139,4031.0
930.0,321,0,62,2159,2480,0,582.0,1.8130841121495327,5.364511066764201,6,198.0,0.34672086837202504,1,12.0,0.6796510325742362,0,8.0,0.8214790276524028,13,648.0,0.15632339976548876,8,203.0,0.2008924485547198,1,47.0,0.5510505244647507,4,291.0,0.4036839379297276,5,328.0,0.27855063262907326,2,331.0,0.4458010571515515,1,230.0,0.5425649385129413,7,231.0,0.2470035266161015,0,8.0,0.6491659247286593,2,294.0,0.3571940046426023,1,276.0,0.4228875335913169,6,231.0,0.18917951854980278,5,60.0,0.2972112263070609,62,3396.0
935.0,328,0,83,2168,2496,0,391.0,1.1920731707317074,6.657921025211881,2,92.0,0.5192322867819128,4,24.0,0.664926260359328,0,8.0,0.9545629863726742,6,460.0,0.1409056399144692,9,118.0,0.24177898010533866,5,30.0,0.5088716773314862,10,89.0,0.3250747100549117,10,136.0,0.3584074348460802,3,101.0,0.5225886614904607,2,13.0,0.6904038200087564,5,100.0,0.2640117053220946,2,11.0,0.6569475824843773,3,70.0,0.48107747355543523,3,56.0,0.6009924070175428,7,110.0,0.2587276541897132,12,67.0,0.3559480057659978,83,1485.0
940.0,338,0,114,2174,2512,0,910.0,2.6923076923076925,7.347822955097768,4,31.0,0.599996858976116,5,38.0,0.6206669571226494,0,4.0,0.5704717810921467,9,319.0,0.25977339183629755,13,116.0,0.3154875054249956,8,58.0,0.5531263509958986,15,109.0,0.2671979858506495,14,121.0,0.3605115612528269,5,39.0,0.5159976405246154,5,26.0,0.6648431032846991,5,66.0,0.47046154708223276,3,22.0,0.7280347535664007,4,42.0,0.47490971954567385,4,35.0,0.6610496143673685,7,79.0,0.413300568726052,13,127.0,0.4268693569908813,114,1232.0
945.0,328,0,132,2192,2520,0,1533.0,4.673780487804878,7.0041489723129065,6,51.0,0.48568102273006986,7,69.0,0.5568123810240501,5,16.0,0.47169599038452664,9,180.0,0.17075448084501288,13,168.0,0.2515365295543205,8,97.0,0.49887611646316465,22,202.0,0.22261176263636887,14,191.0,0.31712176676975945,6,68.0,0.44363175060294313,6,52.0,0.5416924718357758,5,71.0,0.47599033520811274,3,37.0,0.7011958008314565,4,62.0,0.5857431820881206,4,51.0,0.5779045413187242,7,99.0,0.3849594095381586,13,188.0,0.42724323551246535,132,1602.0
950.0,322,0,134,2214,2536,0,2183.0,6.779503105590062,6.751947816974106,7,84.0,0.4026958573812952,9,111.0,0.4941127758819252,0,3.0,0.7525748382923177,9,158.0,0.16238444408936487,13,233.0,0.2315378502379369,8,137.0,0.5094567132252606,22,312.0,0.28112242125918846,14,261.0,0.2791129662047896,9,111.0,0.5170256224324146,7,86.0,0.3923778140519601,5,96.0,0.41534334940922335,3,52.0,0.7176158667531793,4,82.0,0.636298252285604,4,71.0,0.46968280873707535,7,134.0,0.3459758024827837,13,253.0,0.3953787447664619,134,2184.0
955.0,321,0,143,2231,2552,0,2886.0,8.990654205607477,6.668550668032991,9,126.0,0.42462508356993134,11,165.0,0.40755567478733357,0,0.0,0.8235081363245663,9,204.0,0.39286736524521815,13,298.0,0.1864546005032292,8,177.0,0.4442687058049577,22,422.0,0.2526487965148762,14,331.0,0.24508870185828546,11,163.0,0.49519080035354945,10,131.0,0.3811472579271136,5,121.0,0.4300882947564153,3,67.0,0.6543800356882628,4,102.0,0.6533698692272198,4,91.0,0.555418210338553,7,169.0,0.3953232473203489,13,318.0,0.2719281113922835,143,2885.0
960.0,309,0,151,2251,2560,0,3622.0,11.72168284789644,6.097015323050431,11,177.0,0.31808358898276695,13,225.0,0.3470694716336222,0,0.0,0.820025311236196,9,249.0,0.45385624606724767,13,363.0,0.17386143375489452,8,217.0,0.3559976786897658,22,532.0,0.28365379095595905,14,401.0,0.33542404939251314,13,224.0,0.4241489181626375,12,185.0,0.3843936657014332,5,146.0,0.3595178947953963,3,82.0,0.6016501252906484,4,122.0,0.6378159106274617,4,111.0,0.6117544397893877,7,204.0,0.2969978907134466,13,383.0,0.224923709015872,151,3621.0
965.0,312,0,158,2264,2576,0,4396.0,14.08974358974359,5.913451860419808,14,239.0,0.31063382131070794,15,293.0,0.2683865503166378,0,0.0,0.8323592686565184,9,292.0,0.4764469535388864,13,428.0,0.21862629490268268,8,257.0,0.191037006090414,22,642.0,0.26612942191868233,14,471.0,0.36954419912387454,14,293.0,0.3866229220935681,13,250.0,0.39623580008947534,5,171.0,0.3558718061338294,3,97.0,0.47692428775700463,4,142.0,0.5857411832930243,4,131.0,0.6421068030211574,7,239.0,0.3404818931430976,13,448.0,0.22422366619313855,158,4393.0
970.0,318,0,108,2274,2592,0,2854.0,8.974842767295597,5.213734614147065,11,229.0,0.2926221181573611,11,283.0,0.268930397974239,0,0.0,0.8762340496817339,7,252.0,0.4319569675342296,9,404.0,0.27121816653219705,4,212.0,0.3433192713072014,18,664.0,0.21400207731110704,10,450.0,0.2755309428261047,13,285.0,0.3030375141179585,11,241.0,0.39483284161691634,2,111.0,0.49524240576881096,0,34.0,0.712326007924221,0,71.0,0.6055256252584837,0,68.0,0.6023089685225681,3,191.0,0.4218621928864226,9,422.0,0.22475964615902533,108,3917.0
975.0,322,0,70,2278,2600,0,480.0,1.4906832298136645,5.710153488497471,6,151.0,0.31606516401743995,5,190.0,0.18309662904900598,0,6.0,0.7533590063842285,8,138.0,0.4081706283944518,1,270.0,0.49150077130661673,1,78.0,0.5768653930427513,14,583.0,0.08435340254869346,4,326.0,0.34503447542707,11,203.0,0.1700365594961507,6,160.0,0.29552876796548916,1,12.0,0.6417328567492705,2,10.0,0.5097282077774442,2,11.0,0.5075635219147561,5,19.0,0.3038219924360727,1,48.0,0.6033436040188074,3,288.0,0.3948644722383114,70,2493.0
980.0,322,0,94,2294,2616,0,513.0,1.593167701863354,6.674969395051351,4,92.0,0.4418432944972678,3,106.0,0.37605377474412044,0,6.0,0.9041129525472309,14,89.0,0.20108532587863373,2,127.0,0.6807431259193345,3,21.0,0.6482573069406087,11,451.0,0.15366564934986437,7,201.0,0.4227182311782248,10,150.0,0.25390433247291716,8,103.0,0.2757829514590006,3,22.0,0.6597886401521984,4,28.0,0.6090101803650383,6,33.0,0.5556355090754531,11,58.0,0.39165855009354156,4,25.0,0.5840346883726449,4,149.0,0.39428732214833545,94,1661.0
985.0,326,0,117,2306,2632,0,1057.0,3.2423312883435584,7.272089835020864,7,62.0,0.5041742941915197,3,40.0,0.5650947637747025,0,6.0,0.4394174032977011,20,169.0,0.11420540559889164,4,27.0,0.6356525302089758,4,35.0,0.6621566668241441,11,326.0,0.2620439299320963,8,86.0,0.494610575269148,10,116.0,0.34025645385144315,11,90.0,0.34371536078590903,6,41.0,0.5943960598954782,4,42.0,0.6047797552504847,6,57.0,0.5872004928783742,13,115.0,0.41149651747650084,5,44.0,0.5185392170602141,5,52.0,0.3524367226396496,117,1308.0
990.0,314,0,130,2326,2640,0,1682.0,5.356687898089172,6.882286442256979,8,94.0,0.4016107704687925,3,46.0,0.586071983748595,4,21.0,0.5945360423004076,23,279.0,0.19473902958993597,6,53.0,0.48123125220260954,4,55.0,0.5824223830858729,11,205.0,0.075030233894584,8,123.0,0.36205815766801336,10,154.0,0.30909774743146623,11,140.0,0.2369004577218621,7,72.0,0.5327478929942623,4,62.0,0.5905957336214718,6,87.0,0.5570564411123937,13,180.0,0.4231319418804666,7,76.0,0.44170620843923075,5,77.0,0.47913040960139364,130,1724.0
995.0,309,0,135,2347,2656,0,2325.0,7.524271844660194,6.426702076333767,11,140.0,0.33730919224754075,3,61.0,0.47846453676441136,0,0.0,0.7772485125076061,23,394.0,0.24172736187116767,8,90.0,0.39731210079681817,4,75.0,0.38798523653545713,11,227.0,0.13420468394257945,8,163.0,0.3363102339845291,10,204.0,0.27385082000500083,11,195.0,0.25269578855538977,9,114.0,0.46638704693001826,4,82.0,0.6044038343023173,6,117.0,0.5200465206363063,13,245.0,0.38032361573570045,9,119.0,0.4828998945173698,5,102.0,0.5573455203407005,135,2328.0
1000.0,311,0,142,2361,2672,0,3022.0,9.717041800643086,6.344472387989717,12,197.0,0.34026579369146775,3,76.0,0.6021216926370117,0,0.0,0.7845420899919141,23,509.0,0.2699501668808114,10,135.0,0.3716744159681905,4,95.0,0.5125142169930899,11,283.0,0.39719998716196775,8,203.0,0.4019517945752377,10,254.0,0.2756282748218183,11,250.0,0.2570834619767143,11,166.0,0.42319822548318603,4,102.0,0.5489944886187839,6,147.0,0.46533599099247464,13,310.0,0.2908365803960444,11,172.0,0.482026709654147,5,127.0,0.5717356187933802,142,3026.0
1005.0,303,0,149,2377,2680,0,3750.0,12.376237623762377,5.982419068264221,14,261.0,0.29886784321429416,3,91.0,0.536016873863153,0,0.0,0.7725125354521217,23,624.0,0.2777819145590805,11,190.0,0.3693062572274079,4,115.0,0.635880445265427,11,338.0,0.44142009071276617,8,243.0,0.3636677502624154,10,304.0,0.2164133539856551,11,305.0,0.2061182201543723,13,226.0,0.31658818130926714,4,122.0,0.43532931505907196,6,177.0,0.3895237078557649,13,375.0,0.17302506254245423,13,231.0,0.44076653668801086,5,152.0,0.5820978084947298,149,3754.0
1010.0,307,0,158,2389,2696,0,4519.0,14.719869706840392,5.784460928795684,16,335.0,0.2533729896013096,3,106.0,0.5527244736151091,0,0.0,0.7772907981527856,23,739.0,0.23955157078706923,14,256.0,0.3715132451258553,4,135.0,0.5934303668215051,11,391.0,0.44544657820351796,8,283.0,0.43450767944903995,10,354.0,0.2764168789484486,11,360.0,0.2573711224058319,15,294.0,0.2574079807632902,4,142.0,0.46473317399534253,6,207.0,0.23515572131137977,13,440.0,0.2171508381055209,15,302.0,0.38958830296915037,5,177.0,0.5608973476372896,158,4521.0
1015.0,316,0,88,2396,2712,0,2053.0,6.496835443037975,5.3321273694312765,11,324.0,0.2971682877837293,0,40.0,0.6165909263215721,0,4.0,0.7281004611579187,18,757.0,0.12109109059214071,10,244.0,0.32874810270084337,0,72.0,0.605303105391035,5,354.0,0.4096532500647179,2,231.0,0.5049396238543726,4,312.0,0.3687119928270906,5,327.0,0.31950830650866524,10,282.0,0.28856172287620935,1,79.0,0.45258286691573235,0,150.0,0.43744815238790635,7,416.0,0.2142796464836991,14,299.0,0.23639762892151756,1,112.0,0.4286230771378797,88,4003.0
1020.0,315,0,71,2405,2720,0,504.0,1.6,6.118528131530577,5,219.0,0.31570440572338293,3,15.0,0.6650671473034802,0,4.0,0.8596136112994309,15,627.0,0.07962101610936967,5,161.0,0.20541902899653675,3,10.0,0.42848868937724827,5,215.0,0.45734413311939226,2,78.0,0.49055784537534836,1,160.0,0.6067614435811793,3,190.0,0.5651369676348895,5,187.0,0.34401982100739353,2,14.0,0.618804226401949,1,6.0,0.7646652620097827,4,277.0,0.452012819806311,10,222.0,0.16635525269057366,7,24.0,0.301865044527421,71,2409.0
1025.0,321,0,97,2415,2736,0,562.0,1.750778816199377,6.850294567699676,3,88.0,0.4430898820354271,5,32.0,0.6335592709209882,0,4.0,0.9281152227488965,9,486.0,0.1905402147575957,7,78.0,0.2968112079391789,9,39.0,0.4390309301985212,11,67.0,0.27618610459860954,7,31.0,0.47261478763680226,4,21.0,0.5377871445496827,4,31.0,0.659590878365734,4,71.0,0.36848648571192644,4,28.0,0.6576398379420864,3,13.0,0.5280235666329091,4,72.0,0.5065334988203688,12,148.0,0.22608901456673436,11,69.0,0.42357880299164596,97,1278.0
1030.0,324,0,115,2428,2752,0,1106.0,3.4135802469135803,7.165358832456328,6,61.0,0.5548074883923871,6,59.0,0.6261687379360285,1,6.0,0.4943897020862853,9,374.0,0.3095414607432724,8,86.0,0.43917070410157966,9,79.0,0.485221717937063,17,137.0,0.11928835091994133,9,71.0,0.47772415237149657,5,39.0,0.5552768253021149,6,52.0,0.5907954510702931,5,50.0,0.5190305488417134,4,44.0,0.625254048229626,3,24.0,0.4597702116634297,4,51.0,0.5070210225721571,12,160.0,0.35504212748123637,11,122.0,0.4501757071750328,115,1415.0
1035.0,311,0,131,2449,2760,0,1726.0,5.54983922829582,6.62295981676095,8,75.0,0.4222789282438967,8,95.0,0.5621027942986401,5,22.0,0.5264404302230441,9,195.0,0.09951439436320876,8,122.0,0.253645636960396,9,124.0,0.45055819851841555,23,240.0,0.2120386893518375,9,116.0,0.34637807996804554,6,66.0,0.5240134992957678,7,87.0,0.3923641776117666,5,67.0,0.41098085602848144,4,64.0,0.629337360641321,3,39.0,0.648173193963616,4,71.0,0.4473260586808775,12,207.0,0.23692660897654258,11,177.0,0.46745743423522224,131,1767.0
1040.0,311,0,133,2465,2776,0,2364.0,7.601286173633441,6.373707474663035,9,117.0,0.4011697217931909,9,138.0,0.5005272625430452,0,4.0,0.651990600375032,9,203.0,0.141141038445922,8,162.0,0.3080585055013773,9,169.0,0.4221144270440666,23,355.0,0.2108009438806908,9,161.0,0.3482771538198341,8,105.0,0.5028601212068581,10,134.0,0.3127510979639774,5,92.0,0.4196029391631875,4,84.0,0.5864896328937715,3,54.0,0.6135252976889063,4,91.0,0.5542008815175008,12,267.0,0.23509026058923127,11,232.0,0.38634024331072514,133,2368.0
1045.0,310,0,142,2482,2792,0,3055.0,9.85483870967742,6.229151157939918,11,168.0,0.35947887580458443,11,191.0,0.4259259848737148,0,0.0,0.6935710816598885,9,250.0,0.42943868533019963,8,202.0,0.31422103406131463,9,214.0,0.3679647725317403,23,470.0,0.3112999673859624,9,206.0,0.23412512364658192,11,152.0,0.4873908485607797,12,189.0,0.32344912602186693,5,117.0,0.4381564425508012,4,104.0,0.5216503754853593,3,69.0,0.699360573744069,4,111.0,0.5340907686135767,12,327.0,0.23482215384284663,11,287.0,0.3512706449166564,142,3057.0
1050.0,305,0,149,2495,2800,0,3788.0,12.419672131147541,5.8477275471873895,12,226.0,0.27562806288231295,13,255.0,0.3084526094819338,0,0.0,0.691155498683939,9,295.0,0.5153220796935426,8,242.0,0.31481145755411094,9,259.0,0.28393597719212266,23,585.0,0.28809327825155945,9,251.0,0.33649000225787545,13,211.0,0.43825776057767035,14,256.0,0.3561563713909881,5,142.0,0.3501621903317427,4,124.0,0.4770511651449353,3,84.0,0.68755483880374,4,131.0,0.5664887468423241,12,387.0,0.23201791616858022,11,342.0,0.20724190240841903,149,3790.0
